Imagen,Clase
datosTarea03Ejercicio2/train/durazno_010_015.jpg,5
datosTarea03Ejercicio2/train/durazno_010_016.jpg,5
datosTarea03Ejercicio2/train/durazno_010_017.jpg,5
datosTarea03Ejercicio2/train/durazno_011_002.jpg,5
datosTarea03Ejercicio2/train/durazno_011_003.jpg,5
datosTarea03Ejercicio2/train/durazno_011_004.jpg,5
datosTarea03Ejercicio2/train/durazno_011_005.jpg,5
datosTarea03Ejercicio2/train/durazno_011_006.jpg,5
datosTarea03Ejercicio2/train/durazno_011_007.jpg,5
datosTarea03Ejercicio2/train/durazno_011_008.jpg,5
datosTarea03Ejercicio2/train/durazno_011_009.jpg,5
datosTarea03Ejercicio2/train/durazno_011_010.jpg,5
datosTarea03Ejercicio2/train/durazno_011_011.jpg,5
datosTarea03Ejercicio2/train/durazno_011_012.jpg,5
datosTarea03Ejercicio2/train/durazno_011_013.jpg,5
datosTarea03Ejercicio2/train/durazno_011_014.jpg,5
datosTarea03Ejercicio2/train/durazno_011_015.jpg,5
datosTarea03Ejercicio2/train/durazno_011_016.jpg,5
datosTarea03Ejercicio2/train/durazno_014_007.jpg,5
datosTarea03Ejercicio2/train/durazno_014_008.jpg,5
datosTarea03Ejercicio2/train/durazno_014_009.jpg,5
datosTarea03Ejercicio2/train/durazno_014_010.jpg,5
datosTarea03Ejercicio2/train/durazno_014_011.jpg,5
datosTarea03Ejercicio2/train/durazno_014_012.jpg,5
datosTarea03Ejercicio2/train/durazno_014_013.jpg,5
datosTarea03Ejercicio2/train/durazno_014_014.jpg,5
datosTarea03Ejercicio2/train/durazno_014_015.jpg,5
datosTarea03Ejercicio2/train/durazno_014_016.jpg,5
datosTarea03Ejercicio2/train/durazno_014_017.jpg,5
datosTarea03Ejercicio2/train/durazno_015_002.jpg,5
datosTarea03Ejercicio2/train/durazno_015_003.jpg,5
datosTarea03Ejercicio2/train/durazno_015_004.jpg,5
datosTarea03Ejercicio2/train/durazno_015_005.jpg,5
datosTarea03Ejercicio2/train/durazno_015_006.jpg,5
datosTarea03Ejercicio2/train/durazno_015_007.jpg,5
datosTarea03Ejercicio2/train/durazno_015_008.jpg,5
datosTarea03Ejercicio2/train/durazno_015_009.jpg,5
datosTarea03Ejercicio2/train/durazno_015_010.jpg,5
datosTarea03Ejercicio2/train/durazno_015_011.jpg,5
datosTarea03Ejercicio2/train/durazno_015_012.jpg,5
datosTarea03Ejercicio2/train/durazno_015_013.jpg,5
datosTarea03Ejercicio2/train/durazno_015_014.jpg,5
datosTarea03Ejercicio2/train/durazno_015_015.jpg,5
datosTarea03Ejercicio2/train/durazno_015_016.jpg,5
datosTarea03Ejercicio2/train/durazno_016_002.jpg,5
datosTarea03Ejercicio2/train/durazno_016_003.jpg,5
datosTarea03Ejercicio2/train/durazno_016_004.jpg,5
datosTarea03Ejercicio2/train/durazno_016_005.jpg,5
datosTarea03Ejercicio2/train/durazno_016_006.jpg,5
datosTarea03Ejercicio2/train/durazno_016_007.jpg,5
datosTarea03Ejercicio2/train/durazno_016_008.jpg,5
datosTarea03Ejercicio2/train/durazno_016_009.jpg,5
datosTarea03Ejercicio2/train/durazno_016_010.jpg,5
datosTarea03Ejercicio2/train/durazno_016_011.jpg,5
datosTarea03Ejercicio2/train/durazno_016_012.jpg,5
datosTarea03Ejercicio2/train/durazno_016_013.jpg,5
datosTarea03Ejercicio2/train/durazno_016_014.jpg,5
datosTarea03Ejercicio2/train/durazno_016_015.jpg,5
datosTarea03Ejercicio2/train/durazno_016_016.jpg,5
datosTarea03Ejercicio2/train/fresa_001_002.jpg,4
datosTarea03Ejercicio2/train/fresa_001_003.jpg,4
datosTarea03Ejercicio2/train/fresa_001_004.jpg,4
datosTarea03Ejercicio2/train/fresa_001_005.jpg,4
datosTarea03Ejercicio2/train/fresa_001_006.jpg,4
datosTarea03Ejercicio2/train/fresa_001_007.jpg,4
datosTarea03Ejercicio2/train/fresa_001_008.jpg,4
datosTarea03Ejercicio2/train/fresa_001_009.jpg,4
datosTarea03Ejercicio2/train/fresa_001_010.jpg,4
datosTarea03Ejercicio2/train/fresa_001_011.jpg,4
datosTarea03Ejercicio2/train/fresa_001_012.jpg,4
datosTarea03Ejercicio2/train/fresa_001_013.jpg,4
datosTarea03Ejercicio2/train/fresa_001_014.jpg,4
datosTarea03Ejercicio2/train/fresa_001_015.jpg,4
datosTarea03Ejercicio2/train/fresa_001_016.jpg,4
datosTarea03Ejercicio2/train/fresa_001_017.jpg,4
datosTarea03Ejercicio2/train/fresa_002_002.jpg,4
datosTarea03Ejercicio2/train/fresa_002_003.jpg,4
datosTarea03Ejercicio2/train/fresa_002_004.jpg,4
datosTarea03Ejercicio2/train/fresa_002_005.jpg,4
datosTarea03Ejercicio2/train/fresa_002_006.jpg,4
datosTarea03Ejercicio2/train/fresa_002_007.jpg,4
datosTarea03Ejercicio2/train/fresa_002_008.jpg,4
datosTarea03Ejercicio2/train/fresa_002_009.jpg,4
datosTarea03Ejercicio2/train/fresa_002_010.jpg,4
datosTarea03Ejercicio2/train/fresa_002_011.jpg,4
datosTarea03Ejercicio2/train/fresa_002_012.jpg,4
datosTarea03Ejercicio2/train/fresa_002_013.jpg,4
datosTarea03Ejercicio2/train/fresa_002_014.jpg,4
datosTarea03Ejercicio2/train/fresa_002_015.jpg,4
datosTarea03Ejercicio2/train/fresa_002_016.jpg,4
datosTarea03Ejercicio2/train/fresa_002_017.jpg,4
datosTarea03Ejercicio2/train/fresa_002_018.jpg,4
datosTarea03Ejercicio2/train/fresa_002_019.jpg,4
datosTarea03Ejercicio2/train/fresa_002_020.jpg,4
datosTarea03Ejercicio2/train/fresa_002_021.jpg,4
datosTarea03Ejercicio2/train/fresa_002_022.jpg,4
datosTarea03Ejercicio2/train/fresa_002_023.jpg,4
datosTarea03Ejercicio2/train/fresa_003_002.jpg,4
datosTarea03Ejercicio2/train/fresa_003_003.jpg,4
datosTarea03Ejercicio2/train/fresa_003_004.jpg,4
datosTarea03Ejercicio2/train/fresa_003_005.jpg,4
datosTarea03Ejercicio2/train/fresa_003_006.jpg,4
datosTarea03Ejercicio2/train/fresa_003_007.jpg,4
datosTarea03Ejercicio2/train/fresa_003_008.jpg,4
datosTarea03Ejercicio2/train/fresa_003_009.jpg,4
datosTarea03Ejercicio2/train/fresa_003_010.jpg,4
datosTarea03Ejercicio2/train/fresa_003_011.jpg,4
datosTarea03Ejercicio2/train/fresa_003_012.jpg,4
datosTarea03Ejercicio2/train/fresa_003_013.jpg,4
datosTarea03Ejercicio2/train/fresa_003_014.jpg,4
datosTarea03Ejercicio2/train/fresa_003_015.jpg,4
datosTarea03Ejercicio2/train/fresa_003_016.jpg,4
datosTarea03Ejercicio2/train/fresa_003_017.jpg,4
datosTarea03Ejercicio2/train/fresa_003_018.jpg,4
datosTarea03Ejercicio2/train/fresa_003_019.jpg,4
datosTarea03Ejercicio2/train/fresa_003_020.jpg,4
datosTarea03Ejercicio2/train/fresa_003_021.jpg,4
datosTarea03Ejercicio2/train/fresa_003_022.jpg,4
datosTarea03Ejercicio2/train/fresa_003_023.jpg,4
datosTarea03Ejercicio2/train/fresa_004_002.jpg,4
datosTarea03Ejercicio2/train/fresa_004_003.jpg,4
datosTarea03Ejercicio2/train/fresa_004_004.jpg,4
datosTarea03Ejercicio2/train/fresa_004_005.jpg,4
datosTarea03Ejercicio2/train/fresa_004_006.jpg,4
datosTarea03Ejercicio2/train/fresa_004_007.jpg,4
datosTarea03Ejercicio2/train/fresa_004_008.jpg,4
datosTarea03Ejercicio2/train/fresa_004_009.jpg,4
datosTarea03Ejercicio2/train/fresa_004_010.jpg,4
datosTarea03Ejercicio2/train/fresa_004_011.jpg,4
datosTarea03Ejercicio2/train/fresa_004_012.jpg,4
datosTarea03Ejercicio2/train/fresa_004_013.jpg,4
datosTarea03Ejercicio2/train/fresa_004_014.jpg,4
datosTarea03Ejercicio2/train/fresa_004_015.jpg,4
datosTarea03Ejercicio2/train/fresa_004_016.jpg,4
datosTarea03Ejercicio2/train/fresa_004_017.jpg,4
datosTarea03Ejercicio2/train/fresa_004_018.jpg,4
datosTarea03Ejercicio2/train/fresa_004_019.jpg,4
datosTarea03Ejercicio2/train/fresa_004_020.jpg,4
datosTarea03Ejercicio2/train/fresa_004_021.jpg,4
datosTarea03Ejercicio2/train/fresa_004_022.jpg,4
datosTarea03Ejercicio2/train/fresa_004_023.jpg,4
datosTarea03Ejercicio2/train/fresa_005_002.jpg,4
datosTarea03Ejercicio2/train/fresa_005_003.jpg,4
datosTarea03Ejercicio2/train/fresa_005_004.jpg,4
datosTarea03Ejercicio2/train/fresa_005_005.jpg,4
datosTarea03Ejercicio2/train/fresa_005_006.jpg,4
datosTarea03Ejercicio2/train/fresa_005_007.jpg,4
datosTarea03Ejercicio2/train/fresa_005_008.jpg,4
datosTarea03Ejercicio2/train/fresa_005_009.jpg,4
datosTarea03Ejercicio2/train/fresa_005_010.jpg,4
datosTarea03Ejercicio2/train/fresa_005_011.jpg,4
datosTarea03Ejercicio2/train/fresa_005_012.jpg,4
datosTarea03Ejercicio2/train/fresa_005_013.jpg,4
datosTarea03Ejercicio2/train/fresa_005_014.jpg,4
datosTarea03Ejercicio2/train/fresa_005_015.jpg,4
datosTarea03Ejercicio2/train/fresa_005_016.jpg,4
datosTarea03Ejercicio2/train/fresa_005_017.jpg,4
datosTarea03Ejercicio2/train/fresa_005_018.jpg,4
datosTarea03Ejercicio2/train/fresa_005_019.jpg,4
datosTarea03Ejercicio2/train/fresa_005_020.jpg,4
datosTarea03Ejercicio2/train/fresa_005_021.jpg,4
datosTarea03Ejercicio2/train/fresa_005_022.jpg,4
datosTarea03Ejercicio2/train/fresa_005_023.jpg,4
datosTarea03Ejercicio2/train/fresa_005_024.jpg,4
datosTarea03Ejercicio2/train/fresa_006_002.jpg,4
datosTarea03Ejercicio2/train/fresa_006_003.jpg,4
datosTarea03Ejercicio2/train/fresa_006_004.jpg,4
datosTarea03Ejercicio2/train/fresa_006_005.jpg,4
datosTarea03Ejercicio2/train/fresa_006_006.jpg,4
datosTarea03Ejercicio2/train/fresa_006_007.jpg,4
datosTarea03Ejercicio2/train/fresa_006_008.jpg,4
datosTarea03Ejercicio2/train/fresa_006_009.jpg,4
datosTarea03Ejercicio2/train/fresa_006_010.jpg,4
datosTarea03Ejercicio2/train/fresa_006_011.jpg,4
datosTarea03Ejercicio2/train/fresa_006_012.jpg,4
datosTarea03Ejercicio2/train/fresa_006_013.jpg,4
datosTarea03Ejercicio2/train/fresa_006_014.jpg,4
datosTarea03Ejercicio2/train/fresa_006_015.jpg,4
datosTarea03Ejercicio2/train/fresa_006_016.jpg,4
datosTarea03Ejercicio2/train/fresa_006_017.jpg,4
datosTarea03Ejercicio2/train/fresa_006_018.jpg,4
datosTarea03Ejercicio2/train/fresa_006_019.jpg,4
datosTarea03Ejercicio2/train/fresa_006_020.jpg,4
datosTarea03Ejercicio2/train/fresa_006_021.jpg,4
datosTarea03Ejercicio2/train/fresa_006_022.jpg,4
datosTarea03Ejercicio2/train/fresa_006_023.jpg,4
datosTarea03Ejercicio2/train/fresa_006_024.jpg,4
datosTarea03Ejercicio2/train/fresa_006_025.jpg,4
datosTarea03Ejercicio2/train/fresa_006_026.jpg,4
datosTarea03Ejercicio2/train/fresa_006_027.jpg,4
datosTarea03Ejercicio2/train/fresa_006_028.jpg,4
datosTarea03Ejercicio2/train/fresa_006_029.jpg,4
datosTarea03Ejercicio2/train/fresa_006_030.jpg,4
datosTarea03Ejercicio2/train/fresa_006_031.jpg,4
datosTarea03Ejercicio2/train/fresa_006_032.jpg,4
datosTarea03Ejercicio2/train/fresa_007_002.jpg,4
datosTarea03Ejercicio2/train/fresa_007_003.jpg,4
datosTarea03Ejercicio2/train/fresa_007_004.jpg,4
datosTarea03Ejercicio2/train/fresa_007_005.jpg,4
datosTarea03Ejercicio2/train/fresa_007_006.jpg,4
datosTarea03Ejercicio2/train/fresa_007_007.jpg,4
datosTarea03Ejercicio2/train/fresa_007_008.jpg,4
datosTarea03Ejercicio2/train/fresa_007_009.jpg,4
datosTarea03Ejercicio2/train/fresa_007_011.jpg,4
datosTarea03Ejercicio2/train/fresa_007_012.jpg,4
datosTarea03Ejercicio2/train/fresa_007_014.jpg,4
datosTarea03Ejercicio2/train/fresa_007_015.jpg,4
datosTarea03Ejercicio2/train/fresa_007_016.jpg,4
datosTarea03Ejercicio2/train/fresa_007_017.jpg,4
datosTarea03Ejercicio2/train/fresa_007_018.jpg,4
datosTarea03Ejercicio2/train/fresa_007_019.jpg,4
datosTarea03Ejercicio2/train/fresa_007_021.jpg,4
datosTarea03Ejercicio2/train/fresa_007_022.jpg,4
datosTarea03Ejercicio2/train/fresa_007_023.jpg,4
datosTarea03Ejercicio2/train/fresa_007_024.jpg,4
datosTarea03Ejercicio2/train/fresa_007_025.jpg,4
datosTarea03Ejercicio2/train/fresa_007_026.jpg,4
datosTarea03Ejercicio2/train/fresa_007_027.jpg,4
datosTarea03Ejercicio2/train/fresa_007_028.jpg,4
datosTarea03Ejercicio2/train/fresa_007_029.jpg,4
datosTarea03Ejercicio2/train/fresa_007_030.jpg,4
datosTarea03Ejercicio2/train/fresa_008_001.jpg,4
datosTarea03Ejercicio2/train/fresa_008_002.jpg,4
datosTarea03Ejercicio2/train/fresa_008_003.jpg,4
datosTarea03Ejercicio2/train/fresa_008_004.jpg,4
datosTarea03Ejercicio2/train/fresa_008_005.jpg,4
datosTarea03Ejercicio2/train/fresa_008_006.jpg,4
datosTarea03Ejercicio2/train/fresa_008_007.jpg,4
datosTarea03Ejercicio2/train/fresa_008_010.jpg,4
datosTarea03Ejercicio2/train/fresa_008_011.jpg,4
datosTarea03Ejercicio2/train/fresa_008_012.jpg,4
datosTarea03Ejercicio2/train/fresa_008_013.jpg,4
datosTarea03Ejercicio2/train/fresa_008_015.jpg,4
datosTarea03Ejercicio2/train/fresa_008_016.jpg,4
datosTarea03Ejercicio2/train/fresa_008_017.jpg,4
datosTarea03Ejercicio2/train/fresa_008_019.jpg,4
datosTarea03Ejercicio2/train/fresa_008_020.jpg,4
datosTarea03Ejercicio2/train/fresa_008_021.jpg,4
datosTarea03Ejercicio2/train/fresa_008_023.jpg,4
datosTarea03Ejercicio2/train/fresa_008_024.jpg,4
datosTarea03Ejercicio2/train/fresa_009_002.jpg,4
datosTarea03Ejercicio2/train/fresa_009_004.jpg,4
datosTarea03Ejercicio2/train/fresa_009_006.jpg,4
datosTarea03Ejercicio2/train/fresa_009_007.jpg,4
datosTarea03Ejercicio2/train/fresa_009_008.jpg,4
datosTarea03Ejercicio2/train/fresa_009_009.jpg,4
datosTarea03Ejercicio2/train/fresa_009_010.jpg,4
datosTarea03Ejercicio2/train/fresa_009_012.jpg,4
datosTarea03Ejercicio2/train/fresa_009_013.jpg,4
datosTarea03Ejercicio2/train/fresa_009_015.jpg,4
datosTarea03Ejercicio2/train/fresa_009_016.jpg,4
datosTarea03Ejercicio2/train/fresa_009_017.jpg,4
datosTarea03Ejercicio2/train/fresa_009_018.jpg,4
datosTarea03Ejercicio2/train/fresa_009_019.jpg,4
datosTarea03Ejercicio2/train/fresa_009_020.jpg,4
datosTarea03Ejercicio2/train/fresa_015_002.jpg,4
datosTarea03Ejercicio2/train/fresa_015_003.jpg,4
datosTarea03Ejercicio2/train/fresa_015_004.jpg,4
datosTarea03Ejercicio2/train/fresa_015_005.jpg,4
datosTarea03Ejercicio2/train/fresa_015_006.jpg,4
datosTarea03Ejercicio2/train/fresa_015_007.jpg,4
datosTarea03Ejercicio2/train/fresa_015_008.jpg,4
datosTarea03Ejercicio2/train/fresa_015_009.jpg,4
datosTarea03Ejercicio2/train/fresa_015_010.jpg,4
datosTarea03Ejercicio2/train/fresa_015_011.jpg,4
datosTarea03Ejercicio2/train/fresa_015_012.jpg,4
datosTarea03Ejercicio2/train/fresa_015_013.jpg,4
datosTarea03Ejercicio2/train/fresa_015_014.jpg,4
datosTarea03Ejercicio2/train/fresa_015_015.jpg,4
datosTarea03Ejercicio2/train/fresa_015_016.jpg,4
datosTarea03Ejercicio2/train/fresa_015_017.jpg,4
datosTarea03Ejercicio2/train/fresa_015_018.jpg,4
datosTarea03Ejercicio2/train/fresa_015_019.jpg,4
datosTarea03Ejercicio2/train/fresa_015_020.jpg,4
datosTarea03Ejercicio2/train/fresa_015_021.jpg,4
datosTarea03Ejercicio2/train/fresa_015_022.jpg,4
datosTarea03Ejercicio2/train/fresa_015_023.jpg,4
datosTarea03Ejercicio2/train/fresa_015_024.jpg,4
datosTarea03Ejercicio2/train/fresa_015_025.jpg,4
datosTarea03Ejercicio2/train/fresa_015_026.jpg,4
datosTarea03Ejercicio2/train/fresa_016_002.jpg,4
datosTarea03Ejercicio2/train/fresa_016_003.jpg,4
datosTarea03Ejercicio2/train/fresa_016_004.jpg,4
datosTarea03Ejercicio2/train/fresa_016_005.jpg,4
datosTarea03Ejercicio2/train/fresa_016_006.jpg,4
datosTarea03Ejercicio2/train/fresa_016_007.jpg,4
datosTarea03Ejercicio2/train/fresa_016_008.jpg,4
datosTarea03Ejercicio2/train/fresa_016_009.jpg,4
datosTarea03Ejercicio2/train/fresa_016_010.jpg,4
datosTarea03Ejercicio2/train/fresa_016_011.jpg,4
datosTarea03Ejercicio2/train/fresa_016_012.jpg,4
datosTarea03Ejercicio2/train/fresa_016_013.jpg,4
datosTarea03Ejercicio2/train/fresa_016_014.jpg,4
datosTarea03Ejercicio2/train/fresa_016_015.jpg,4
datosTarea03Ejercicio2/train/fresa_016_016.jpg,4
datosTarea03Ejercicio2/train/fresa_016_017.jpg,4
datosTarea03Ejercicio2/train/fresa_016_018.jpg,4
datosTarea03Ejercicio2/train/fresa_016_019.jpg,4
datosTarea03Ejercicio2/train/fresa_016_020.jpg,4
datosTarea03Ejercicio2/train/fresa_016_021.jpg,4
datosTarea03Ejercicio2/train/fresa_016_022.jpg,4
datosTarea03Ejercicio2/train/fresa_016_023.jpg,4
datosTarea03Ejercicio2/train/fresa_016_024.jpg,4
datosTarea03Ejercicio2/train/fresa_016_025.jpg,4
datosTarea03Ejercicio2/train/fresa_016_026.jpg,4
datosTarea03Ejercicio2/train/fresa_017_002.jpg,4
datosTarea03Ejercicio2/train/fresa_017_003.jpg,4
datosTarea03Ejercicio2/train/fresa_017_004.jpg,4
datosTarea03Ejercicio2/train/fresa_017_005.jpg,4
datosTarea03Ejercicio2/train/fresa_017_006.jpg,4
datosTarea03Ejercicio2/train/fresa_017_007.jpg,4
datosTarea03Ejercicio2/train/fresa_017_008.jpg,4
datosTarea03Ejercicio2/train/fresa_017_009.jpg,4
datosTarea03Ejercicio2/train/fresa_017_010.jpg,4
datosTarea03Ejercicio2/train/fresa_017_011.jpg,4
datosTarea03Ejercicio2/train/fresa_017_012.jpg,4
datosTarea03Ejercicio2/train/fresa_017_013.jpg,4
datosTarea03Ejercicio2/train/fresa_017_014.jpg,4
datosTarea03Ejercicio2/train/fresa_017_015.jpg,4
datosTarea03Ejercicio2/train/fresa_017_016.jpg,4
datosTarea03Ejercicio2/train/fresa_017_017.jpg,4
datosTarea03Ejercicio2/train/fresa_017_018.jpg,4
datosTarea03Ejercicio2/train/fresa_017_019.jpg,4
datosTarea03Ejercicio2/train/fresa_017_020.jpg,4
datosTarea03Ejercicio2/train/fresa_017_021.jpg,4
datosTarea03Ejercicio2/train/fresa_017_022.jpg,4
datosTarea03Ejercicio2/train/fresa_017_023.jpg,4
datosTarea03Ejercicio2/train/fresa_017_024.jpg,4
datosTarea03Ejercicio2/train/fresa_018_002.jpg,4
datosTarea03Ejercicio2/train/fresa_018_003.jpg,4
datosTarea03Ejercicio2/train/fresa_018_004.jpg,4
datosTarea03Ejercicio2/train/fresa_018_005.jpg,4
datosTarea03Ejercicio2/train/fresa_018_006.jpg,4
datosTarea03Ejercicio2/train/fresa_018_007.jpg,4
datosTarea03Ejercicio2/train/fresa_018_008.jpg,4
datosTarea03Ejercicio2/train/fresa_018_009.jpg,4
datosTarea03Ejercicio2/train/fresa_018_010.jpg,4
datosTarea03Ejercicio2/train/fresa_018_011.jpg,4
datosTarea03Ejercicio2/train/fresa_018_012.jpg,4
datosTarea03Ejercicio2/train/fresa_018_013.jpg,4
datosTarea03Ejercicio2/train/fresa_018_014.jpg,4
datosTarea03Ejercicio2/train/fresa_018_015.jpg,4
datosTarea03Ejercicio2/train/fresa_018_016.jpg,4
datosTarea03Ejercicio2/train/fresa_018_017.jpg,4
datosTarea03Ejercicio2/train/fresa_018_018.jpg,4
datosTarea03Ejercicio2/train/fresa_018_019.jpg,4
datosTarea03Ejercicio2/train/fresa_018_020.jpg,4
datosTarea03Ejercicio2/train/fresa_018_021.jpg,4
datosTarea03Ejercicio2/train/fresa_018_022.jpg,4
datosTarea03Ejercicio2/train/fresa_018_023.jpg,4
datosTarea03Ejercicio2/train/fresa_018_024.jpg,4
datosTarea03Ejercicio2/train/fresa_018_025.jpg,4
datosTarea03Ejercicio2/train/fresa_018_026.jpg,4
datosTarea03Ejercicio2/train/jitomate_002_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_002_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_003_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_004_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_005_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_006_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_007_017.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_004.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_005.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_006.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_007.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_008.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_009.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_010.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_011.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_012.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_013.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_014.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_015.jpg,6
datosTarea03Ejercicio2/train/jitomate_008_016.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_002.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_003.jpg,6
datosTarea03Ejercicio2/train/jitomate_009_004.jpg,6
